rating_date,team_id,elo_rating
2017-07-01,USA,1865.49
2017-07-01,URU,1865.34
2017-07-01,SWE,1845.58
2017-07-01,TUR,1839.46
2017-07-01,KOR,1820.73
2017-07-01,BIH,1809.74
2017-07-01,SEN,1799.66
2017-07-01,AUS,1798.51
2017-07-01,EGY,1770.67
2017-07-01,SCO,1755.61
2017-07-01,PAN,1748.58
2017-07-01,UZB,1746.81
2017-07-01,CZE,1745.54
2017-07-01,PAR,1742.96
2017-07-01,AUT,1733.08
2017-07-01,CIV,1726.81
2017-07-01,ALG,1722.36
2017-07-01,KSA,1715.15
2017-07-01,MAR,1707.01
2017-07-01,QAT,1689.88
2017-07-01,RSA,1683.0
2017-07-01,COD,1663.79
2017-07-01,TUN,1658.25
2017-07-01,GHA,1657.27
2017-07-01,NZL,1654.84
2017-07-01,NOR,1622.89
2017-07-01,IRQ,1619.2
2017-07-01,CAN,1607.54
2017-07-01,JOR,1598.65
2017-07-01,HAI,1578.05
2017-07-01,CPV,1546.93
2017-07-01,JAM,1515.75
2017-07-01,CUW,1449.2
2017-10-01,BRA,2138.0
2017-10-01,GER,2106.79
2017-10-01,ARG,2067.93
2017-10-01,FRA,2056.92
2017-10-01,ESP,2054.47
2017-10-01,POR,1998.28
2017-10-01,COL,1993.46
2017-10-01,ITA,1989.44
2017-10-01,BEL,1956.46
2017-10-01,ENG,1950.08
2017-10-01,MEX,1927.81
2017-10-01,NED,1912.13
2017-10-01,SUI,1897.78
2017-10-01,URU,1884.85
2017-10-01,CRO,1877.5
2017-10-01,USA,1871.29
2017-10-01,IRN,1863.25
2017-10-01,JPN,1862.29
2017-10-01,ECU,1855.05
2017-10-01,SWE,1835.36
2017-10-01,TUR,1832.81
2017-10-01,KOR,1819.06
2017-10-01,BIH,1788.46
2017-10-01,AUS,1787.63
2017-10-01,SEN,1786.94
2017-10-01,PAR,1768.73
2017-10-01,SCO,1767.4
2017-10-01,PAN,1760.59
2017-10-01,EGY,1754.47
2017-10-01,UZB,1733.33
2017-10-01,MAR,1722.94
2017-10-01,KSA,1720.45
2017-10-01,CZE,1718.68
2017-10-01,AUT,1715.48
2017-10-01,CIV,1714.01
2017-10-01,TUN,1672.41
2017-10-01,ALG,1668.58
2017-10-01,NZL,1662.72
2017-10-01,GHA,1659.41
2017-10-01,QAT,1654.55
2017-10-01,IRQ,1650.64
2017-10-01,COD,1649.63
2017-10-01,CAN,1638.34
2017-10-01,RSA,1634.3
2017-10-01,NOR,1633.03
2017-10-01,JOR,1603.95
2017-10-01,CPV,1585.78
2017-10-01,JAM,1578.88
2017-10-01,HAI,1578.05
2017-10-01,CUW,1411.42
2018-01-01,BRA,2139.39
2018-01-01,GER,2105.41
2018-01-01,FRA,2071.72
2018-01-01,ESP,2064.84
2018-01-01,ARG,2038.63
2018-01-01,POR,2016.49
2018-01-01,BEL,1976.1
2018-01-01,ENG,1970.35
2018-01-01,NED,1958.74
2018-01-01,COL,1957.71
2018-01-01,ITA,1954.79
2018-01-01,MEX,1924.62
2018-01-01,SUI,1894.11
2018-01-01,CRO,1893.46
2018-01-01,IRN,1885.71
2018-01-01,USA,1870.11
2018-01-01,URU,1869.84
2018-01-01,SWE,1848.92
2018-01-01,ECU,1833.78
2018-01-01,JPN,1824.69
2018-01-01,KOR,1823.77
2018-01-01,SEN,1819.86
2018-01-01,AUS,1805.99
2018-01-01,BIH,1788.98
2018-01-01,MAR,1780.53
2018-01-01,PAR,1775.42
2018-01-01,SCO,1771.54
2018-01-01,AUT,1758.3
2018-01-01,PAN,1756.34
2018-01-01,EGY,1756.23
2018-01-01,CZE,1756.07
2018-01-01,TUR,1751.67
2018-01-01,UZB,1715.51
2018-01-01,ALG,1690.63
2018-01-01,GHA,1690.3
2018-01-01,CIV,1689.46
2018-01-01,TUN,1687.04
2018-01-01,COD,1677.66
2018-01-01,IRQ,1675.87
2018-01-01,KSA,1660.02
2018-01-01,NZL,1658.8
2018-01-01,RSA,1635.54
2018-01-01,NOR,1620.17
2018-01-01,CAN,1618.51
2018-01-01,QAT,1600.4
2018-01-01,JOR,1591.91
2018-01-01,HAI,1588.33
2018-01-01,JAM,1562.77
2018-01-01,CPV,1550.91
2018-01-01,CUW,1435.6
2018-04-01,BRA,2159.36
2018-04-01,ESP,2095.65
2018-04-01,GER,2090.49
2018-04-01,FRA,2060.57
2018-04-01,ARG,2026.74
2018-04-01,POR,1989.95
2018-04-01,BEL,1983.57
2018-04-01,ENG,1982.82
2018-04-01,NED,1976.26
2018-04-01,COL,1969.35
2018-04-01,ITA,1939.65
2018-04-01,MEX,1934.47
2018-04-01,SUI,1920.42
2018-04-01,URU,1897.46
2018-04-01,CRO,1893.42
2018-04-01,USA,1877.82
2018-04-01,IRN,1875.08
2018-04-01,ECU,1833.78
2018-04-01,SWE,1826.52
2018-04-01,SEN,1814.52
2018-04-01,MAR,1813.58
2018-04-01,JPN,1799.88
2018-04-01,BIH,1794.02
2018-04-01,KOR,1788.63
2018-04-01,AUT,1784.94
2018-04-01,AUS,1775.02
2018-04-01,SCO,1768.84
2018-04-01,PAR,1764.27
2018-04-01,TUR,1763.49
2018-04-01,CZE,1760.89
2018-04-01,EGY,1733.94
2018-04-01,TUN,1729.71
2018-04-01,PAN,1726.63
2018-04-01,UZB,1702.23
2018-04-01,ALG,1690.67
2018-04-01,GHA,1690.3
2018-04-01,CIV,1685.69
2018-04-01,IRQ,1681.61
2018-04-01,NOR,1674.59
2018-04-01,RSA,1645.73
2018-04-01,KSA,1642.71
2018-04-01,NZL,1642.07
2018-04-01,COD,1639.94
2018-04-01,CAN,1635.25
2018-04-01,QAT,1621.22
2018-04-01,HAI,1588.33
2018-04-01,JOR,1587.92
2018-04-01,JAM,1565.17
2018-04-01,CPV,1550.91
2018-04-01,CUW,1468.2
2018-07-01,BRA,2175.6
2018-07-01,FRA,2109.74
2018-07-01,ESP,2077.42
2018-07-01,BEL,2069.19
2018-07-01,URU,2007.17
2018-07-01,ENG,2000.66
2018-07-01,CRO,1999.56
2018-07-01,COL,1979.62
2018-07-01,NED,1968.3
2018-07-01,POR,1968.24
2018-07-01,GER,1964.03
2018-07-01,SUI,1961.15
2018-07-01,ARG,1942.56
2018-07-01,ITA,1932.36
2018-07-01,SWE,1912.03
2018-07-01,MEX,1895.19
2018-07-01,IRN,1889.17
2018-07-01,USA,1877.55
2018-07-01,ECU,1833.78
2018-07-01,SEN,1826.1
2018-07-01,AUT,1819.1
2018-07-01,MAR,1816.73
2018-07-01,BIH,1811.32
2018-07-01,KOR,1795.55
2018-07-01,JPN,1795.32
2018-07-01,TUR,1781.39
2018-07-01,AUS,1781.17
2018-07-01,SCO,1750.78
2018-07-01,CZE,1749.59
2018-07-01,PAR,1741.33
2018-07-01,TUN,1738.42
2018-07-01,GHA,1722.19
2018-07-01,NOR,1711.44
2018-07-01,CIV,1685.69
2018-07-01,UZB,1681.7
2018-07-01,IRQ,1676.28
2018-07-01,RSA,1667.0
2018-07-01,KSA,1659.89
2018-07-01,PAN,1656.23
2018-07-01,COD,1644.97
2018-07-01,EGY,1643.74
2018-07-01,ALG,1638.67
2018-07-01,CAN,1635.25
2018-07-01,NZL,1632.1
2018-07-01,QAT,1621.22
2018-07-01,JOR,1606.69
2018-07-01,JAM,1589.97
2018-07-01,HAI,1584.15
2018-07-01,CPV,1557.74
2018-07-01,CUW,1468.2
2018-10-01,FRA,2194.38
2018-10-01,BRA,2160.88
2018-10-01,BEL,2134.71
2018-10-01,ESP,2093.88
2018-10-01,URU,1994.34
2018-10-01,GER,1986.98
2018-10-01,COL,1986.14
2018-10-01,POR,1982.39
2018-10-01,NED,1976.26
2018-10-01,ENG,1971.6
2018-10-01,CRO,1963.63
2018-10-01,ARG,1949.59
2018-10-01,SUI,1927.92
2018-10-01,ITA,1915.25
2018-10-01,IRN,1896.11
2018-10-01,USA,1884.45
2018-10-01,SWE,1860.24
2018-10-01,ECU,1849.85
2018-10-01,MEX,1846.37
2018-10-01,BIH,1838.63
2018-10-01,AUT,1831.17
2018-10-01,KOR,1821.73
2018-10-01,MAR,1821.12
2018-10-01,SEN,1813.64
2018-10-01,JPN,1809.18
2018-10-01,TUR,1788.7
2018-10-01,AUS,1781.17
2018-10-01,SCO,1759.61
2018-10-01,TUN,1742.63
2018-10-01,PAR,1741.33
2018-10-01,CZE,1718.96
2018-10-01,NOR,1703.5
2018-10-01,GHA,1698.0
2018-10-01,CIV,1691.28
2018-10-01,IRQ,1685.56
2018-10-01,UZB,1673.62
2018-10-01,RSA,1661.73
2018-10-01,KSA,1658.34
2018-10-01,EGY,1658.13
2018-10-01,QAT,1655.0
2018-10-01,PAN,1639.6
2018-10-01,CAN,1637.84
2018-10-01,COD,1635.95
2018-10-01,NZL,1632.1
2018-10-01,ALG,1629.77
2018-10-01,HAI,1600.51
2018-10-01,JOR,1592.38
2018-10-01,JAM,1584.07
2018-10-01,CPV,1550.21
2018-10-01,CUW,1486.5
2019-01-01,BRA,2178.58
2019-01-01,FRA,2161.41
2019-01-01,BEL,2097.88
2019-01-01,ESP,2069.49
2019-01-01,NED,2039.28
2019-01-01,ENG,2023.3
2019-01-01,COL,2009.73
2019-01-01,POR,1989.22
2019-01-01,ARG,1982.13
2019-01-01,GER,1977.87
2019-01-01,CRO,1972.9
2019-01-01,SUI,1945.1
2019-01-01,ITA,1939.35
2019-01-01,URU,1937.85
2019-01-01,IRN,1894.22
2019-01-01,SWE,1892.7
2019-01-01,ECU,1856.98
2019-01-01,JPN,1846.15
2019-01-01,KOR,1844.13
2019-01-01,BIH,1843.51
2019-01-01,USA,1842.95
2019-01-01,AUT,1835.04
2019-01-01,MAR,1834.55
2019-01-01,AUS,1824.09
2019-01-01,SEN,1820.94
2019-01-01,MEX,1814.04
2019-01-01,CZE,1766.53
2019-01-01,TUR,1765.41
2019-01-01,SCO,1755.26
2019-01-01,PAR,1737.74
2019-01-01,NOR,1733.0
2019-01-01,TUN,1720.88
2019-01-01,GHA,1704.66
2019-01-01,IRQ,1694.94
2019-01-01,EGY,1689.5
2019-01-01,UZB,1687.94
2019-01-01,CIV,1683.98
2019-01-01,QAT,1679.05
2019-01-01,KSA,1665.82
2019-01-01,RSA,1660.15
2019-01-01,ALG,1657.46
2019-01-01,CAN,1649.73
2019-01-01,NZL,1632.1
2019-01-01,PAN,1613.11
2019-01-01,COD,1609.82
2019-01-01,JAM,1601.75
2019-01-01,HAI,1597.2
2019-01-01,JOR,1567.14
2019-01-01,CPV,1520.82
2019-01-01,CUW,1518.73
2019-04-01,BRA,2168.53
2019-04-01,FRA,2165.91
2019-04-01,BEL,2107.7
2019-04-01,ESP,2073.79
2019-04-01,ENG,2039.32
2019-04-01,NED,2025.23
2019-04-01,COL,1997.47
2019-04-01,GER,1989.94
2019-04-01,POR,1976.95
2019-04-01,ARG,1957.3
2019-04-01,SUI,1950.46
2019-04-01,ITA,1948.72
2019-04-01,CRO,1948.65
2019-04-01,URU,1937.85
2019-04-01,USA,1884.56
2019-04-01,IRN,1883.56
2019-04-01,KOR,1873.63
2019-04-01,JPN,1871.04
2019-04-01,SWE,1870.55
2019-04-01,MEX,1857.65
2019-04-01,BIH,1841.44
2019-04-01,ECU,1835.16
2019-04-01,SEN,1831.59
2019-04-01,QAT,1815.09
2019-04-01,MAR,1811.71
2019-04-01,AUS,1787.48
2019-04-01,AUT,1784.81
2019-04-01,TUR,1782.43
2019-04-01,CZE,1751.49
2019-04-01,NOR,1735.23
2019-04-01,GHA,1720.66
2019-04-01,PAR,1714.09
2019-04-01,SCO,1711.1
2019-04-01,TUN,1707.57
2019-04-01,UZB,1704.63
2019-04-01,IRQ,1702.49
2019-04-01,CIV,1698.4
2019-04-01,RSA,1669.89
2019-04-01,EGY,1668.19
2019-04-01,ALG,1667.11
2019-04-01,CAN,1665.9
2019-04-01,KSA,1658.21
2019-04-01,NZL,1632.1
2019-04-01,COD,1617.72
2019-04-01,PAN,1616.02
2019-04-01,JOR,1608.85
2019-04-01,HAI,1606.17
2019-04-01,JAM,1569.11
2019-04-01,CPV,1514.44
2019-04-01,CUW,1497.51
2019-07-01,BRA,2155.68
2019-07-01,FRA,2127.96
2019-07-01,BEL,2114.11
2019-07-01,ESP,2086.97
2019-07-01,COL,2058.09
2019-07-01,NED,2031.46
2019-07-01,POR,2014.92
2019-07-01,ENG,2012.26
2019-07-01,GER,1999.57
2019-07-01,URU,1980.1
2019-07-01,ARG,1967.91
2019-07-01,ITA,1966.71
2019-07-01,CRO,1934.42
2019-07-01,SUI,1933.32
2019-07-01,MEX,1900.87
2019-07-01,IRN,1893.07
2019-07-01,KOR,1885.35
2019-07-01,SWE,1859.94
2019-07-01,USA,1851.11
2019-07-01,JPN,1830.96
2019-07-01,TUR,1829.71
2019-07-01,SEN,1815.63
2019-07-01,AUT,1807.2
2019-07-01,BIH,1800.77
2019-07-01,MAR,1790.21
2019-07-01,CZE,1779.2
2019-07-01,ECU,1778.13
2019-07-01,AUS,1776.13
2019-07-01,QAT,1769.22
2019-07-01,PAR,1757.27
2019-07-01,EGY,1751.42
2019-07-01,NOR,1742.41
2019-07-01,TUN,1732.37
2019-07-01,ALG,1730.0
2019-07-01,UZB,1716.32
2019-07-01,SCO,1712.39
2019-07-01,GHA,1704.78
2019-07-01,CIV,1697.35
2019-07-01,IRQ,1680.32
2019-07-01,CAN,1672.32
2019-07-01,KSA,1658.21
2019-07-01,HAI,1645.19
2019-07-01,RSA,1641.39
2019-07-01,NZL,1632.1
2019-07-01,JAM,1626.34
2019-07-01,PAN,1616.76
2019-07-01,JOR,1610.0
2019-07-01,COD,1592.72
2019-07-01,CPV,1514.44
2019-07-01,CUW,1510.55
2019-10-01,BRA,2158.03
2019-10-01,FRA,2130.32
2019-10-01,BEL,2119.02
2019-10-01,ESP,2092.82
2019-10-01,NED,2054.89
2019-10-01,COL,2054.36
2019-10-01,POR,2027.17
2019-10-01,ENG,2023.54
2019-10-01,ARG,1990.41
2019-10-01,GER,1988.35
2019-10-01,URU,1979.16
2019-10-01,ITA,1976.81
2019-10-01,CRO,1941.67
2019-10-01,SUI,1929.17
2019-10-01,MEX,1914.21
2019-10-01,IRN,1894.99
2019-10-01,KOR,1878.05
2019-10-01,SWE,1857.45
2019-10-01,JPN,1850.16
2019-10-01,TUR,1833.91
2019-10-01,SEN,1833.32
2019-10-01,USA,1833.27
2019-10-01,ALG,1821.79
2019-10-01,AUT,1811.66
2019-10-01,ECU,1809.76
2019-10-01,AUS,1787.83
2019-10-01,MAR,1785.47
2019-10-01,CZE,1775.3
2019-10-01,BIH,1766.38
2019-10-01,QAT,1761.05
2019-10-01,PAR,1755.22
2019-10-01,NOR,1750.45
2019-10-01,CIV,1728.05
2019-10-01,EGY,1717.8
2019-10-01,GHA,1714.64
2019-10-01,SCO,1698.2
2019-10-01,CAN,1688.46
2019-10-01,TUN,1683.99
2019-10-01,UZB,1681.73
2019-10-01,IRQ,1674.97
2019-10-01,JAM,1641.1
2019-10-01,RSA,1639.94
2019-10-01,NZL,1632.1
2019-10-01,JOR,1616.07
2019-10-01,HAI,1615.53
2019-10-01,KSA,1598.08
2019-10-01,PAN,1597.83
2019-10-01,COD,1564.36
2019-10-01,CUW,1534.61
2019-10-01,CPV,1514.44
2020-01-01,BEL,2132.23
2020-01-01,FRA,2124.94
2020-01-01,BRA,2124.18
2020-01-01,ESP,2083.69
2020-01-01,NED,2054.94
2020-01-01,ARG,2024.83
2020-01-01,COL,2022.01
2020-01-01,ENG,2018.58
2020-01-01,POR,2010.9
2020-01-01,GER,2008.96
2020-01-01,ITA,1999.7
2020-01-01,URU,1993.29
2020-01-01,CRO,1964.19
2020-01-01,MEX,1936.57
2020-01-01,SUI,1936.04
2020-01-01,SWE,1888.89
2020-01-01,KOR,1869.2
2020-01-01,ALG,1865.35
2020-01-01,SEN,1850.48
2020-01-01,IRN,1848.65
2020-01-01,TUR,1846.05
2020-01-01,USA,1830.79
2020-01-01,JPN,1828.1
2020-01-01,AUT,1809.85
2020-01-01,AUS,1799.52
2020-01-01,ECU,1794.67
2020-01-01,CZE,1770.07
2020-01-01,NOR,1769.88
2020-01-01,BIH,1758.52
2020-01-01,QAT,1757.3
2020-01-01,PAR,1750.48
2020-01-01,MAR,1746.04
2020-01-01,GHA,1734.86
2020-01-01,IRQ,1721.59
2020-01-01,CIV,1717.75
2020-01-01,EGY,1705.73
2020-01-01,TUN,1703.64
2020-01-01,SCO,1700.61
2020-01-01,CAN,1700.24
2020-01-01,UZB,1696.39
2020-01-01,KSA,1655.19
2020-01-01,JAM,1646.75
2020-01-01,RSA,1640.74
2020-01-01,JOR,1605.61
2020-01-01,HAI,1597.84
2020-01-01,NZL,1595.04
2020-01-01,PAN,1585.17
2020-01-01,COD,1554.24
2020-01-01,CUW,1533.1
2020-01-01,CPV,1530.09
2020-04-01,BEL,2132.23
2020-04-01,FRA,2124.94
2020-04-01,BRA,2124.18
2020-04-01,ESP,2083.69
2020-04-01,NED,2054.94
2020-04-01,ARG,2024.83
2020-04-01,COL,2022.01
2020-04-01,ENG,2018.58
2020-04-01,POR,2010.9
2020-04-01,GER,2008.96
2020-04-01,ITA,1999.7
2020-04-01,URU,1993.29
2020-04-01,CRO,1964.19
2020-04-01,MEX,1936.57
2020-04-01,SUI,1936.04
2020-04-01,SWE,1896.48
2020-04-01,KOR,1869.2
2020-04-01,ALG,1865.35
2020-04-01,SEN,1850.48
2020-04-01,IRN,1848.65
2020-04-01,TUR,1846.05
2020-04-01,USA,1840.64
2020-04-01,JPN,1828.1
2020-04-01,AUT,1809.85
2020-04-01,AUS,1799.52
2020-04-01,ECU,1794.67
2020-04-01,CZE,1770.07
2020-04-01,NOR,1769.88
2020-04-01,BIH,1758.52
2020-04-01,QAT,1757.3
2020-04-01,PAR,1750.48
2020-04-01,MAR,1746.04
2020-04-01,GHA,1734.86
2020-04-01,IRQ,1721.59
2020-04-01,CIV,1717.75
2020-04-01,EGY,1705.73
2020-04-01,TUN,1703.64
2020-04-01,SCO,1700.61
2020-04-01,UZB,1696.39
2020-04-01,CAN,1695.01
2020-04-01,KSA,1655.19
2020-04-01,JAM,1646.75
2020-04-01,RSA,1640.74
2020-04-01,JOR,1605.61
2020-04-01,HAI,1597.84
2020-04-01,NZL,1595.04
2020-04-01,PAN,1585.17
2020-04-01,COD,1554.24
2020-04-01,CUW,1533.1
2020-04-01,CPV,1530.09
2020-07-01,BEL,2132.23
2020-07-01,FRA,2124.94
2020-07-01,BRA,2124.18
2020-07-01,ESP,2083.69
2020-07-01,NED,2054.94
2020-07-01,ARG,2024.83
2020-07-01,COL,2022.01
2020-07-01,ENG,2018.58
2020-07-01,POR,2010.9
2020-07-01,GER,2008.96
2020-07-01,ITA,1999.7
2020-07-01,URU,1993.29
2020-07-01,CRO,1964.19
2020-07-01,MEX,1936.57
2020-07-01,SUI,1936.04
2020-07-01,SWE,1896.48
2020-07-01,KOR,1869.2
2020-07-01,ALG,1865.35
2020-07-01,SEN,1850.48
2020-07-01,IRN,1848.65
2020-07-01,TUR,1846.05
2020-07-01,USA,1840.64
2020-07-01,JPN,1828.1
2020-07-01,AUT,1809.85
2020-07-01,AUS,1799.52
2020-07-01,ECU,1794.67
2020-07-01,CZE,1770.07
2020-07-01,NOR,1769.88
2020-07-01,BIH,1758.52
2020-07-01,QAT,1757.3
2020-07-01,PAR,1750.48
2020-07-01,MAR,1746.04
2020-07-01,GHA,1734.86
2020-07-01,IRQ,1721.59
2020-07-01,CIV,1717.75
2020-07-01,EGY,1705.73
2020-07-01,TUN,1703.64
2020-07-01,SCO,1700.61
2020-07-01,UZB,1696.39
2020-07-01,CAN,1695.01
2020-07-01,KSA,1655.19
2020-07-01,JAM,1646.75
2020-07-01,RSA,1640.74
2020-07-01,JOR,1605.61
2020-07-01,HAI,1597.84
2020-07-01,NZL,1595.04
2020-07-01,PAN,1585.17
2020-07-01,COD,1554.24
2020-07-01,CUW,1533.1
2020-07-01,CPV,1530.09
2020-10-01,BEL,2148.14
2020-10-01,FRA,2142.59
2020-10-01,BRA,2124.18
2020-10-01,ESP,2096.06
2020-10-01,POR,2047.35
2020-10-01,NED,2043.79
2020-10-01,ARG,2024.83
2020-10-01,COL,2022.01
2020-10-01,ENG,2019.49
2020-10-01,ITA,2008.71
2020-10-01,GER,2008.22
2020-10-01,URU,1993.29
2020-10-01,MEX,1936.57
2020-10-01,CRO,1930.15
2020-10-01,SUI,1923.26
2020-10-01,SWE,1876.43
2020-10-01,KOR,1869.2
2020-10-01,ALG,1865.35
2020-10-01,SEN,1850.48
2020-10-01,IRN,1848.65
2020-10-01,USA,1840.64
2020-10-01,JPN,1828.1
2020-10-01,TUR,1823.24
2020-10-01,AUT,1806.37
2020-10-01,AUS,1799.52
2020-10-01,ECU,1794.67
2020-10-01,NOR,1783.92
2020-10-01,CZE,1776.29
2020-10-01,QAT,1757.3
2020-10-01,BIH,1755.52
2020-10-01,PAR,1750.48
2020-10-01,MAR,1746.04
2020-10-01,GHA,1734.86
2020-10-01,IRQ,1721.59
2020-10-01,CIV,1717.75
2020-10-01,SCO,1715.72
2020-10-01,EGY,1705.73
2020-10-01,TUN,1703.64
2020-10-01,UZB,1696.39
2020-10-01,CAN,1695.01
2020-10-01,KSA,1655.19
2020-10-01,JAM,1646.75
2020-10-01,RSA,1640.74
2020-10-01,JOR,1605.61
2020-10-01,HAI,1597.84
2020-10-01,NZL,1595.04
2020-10-01,PAN,1585.17
2020-10-01,COD,1554.24
2020-10-01,CUW,1533.1
2020-10-01,CPV,1530.09
2021-01-01,BEL,2156.08
2021-01-01,BRA,2154.05
2021-01-01,FRA,2137.82
2021-01-01,ESP,2096.37
2021-01-01,POR,2065.09
2021-01-01,ARG,2036.03
2021-01-01,NED,2033.84
2021-01-01,ENG,2033.2
2021-01-01,ITA,2030.72
2021-01-01,GER,1998.63
2021-01-01,URU,1984.72
2021-01-01,MEX,1978.91
2021-01-01,COL,1955.26
2021-01-01,SUI,1928.67
2021-01-01,CRO,1916.54
2021-01-01,IRN,1872.96
2021-01-01,ECU,1872.61
2021-01-01,ALG,1872.23
2021-01-01,KOR,1867.15
2021-01-01,USA,1865.75
2021-01-01,SWE,1860.08
2021-01-01,AUT,1849.95
2021-01-01,SEN,1826.85
2021-01-01,JPN,1824.83
2021-01-01,TUR,1823.19
2021-01-01,AUS,1799.52
2021-01-01,CZE,1796.83
2021-01-01,NOR,1782.87
2021-01-01,MAR,1777.98
2021-01-01,PAR,1776.61
2021-01-01,IRQ,1730.12
2021-01-01,EGY,1718.04
2021-01-01,CIV,1716.26
2021-01-01,BIH,1716.02
2021-01-01,SCO,1715.24
2021-01-01,QAT,1714.09
2021-01-01,GHA,1709.98
2021-01-01,TUN,1706.14
2021-01-01,CAN,1695.01
2021-01-01,UZB,1665.43
2021-01-01,KSA,1663.25
2021-01-01,JAM,1638.69
2021-01-01,JOR,1624.47
2021-01-01,RSA,1621.87
2021-01-01,PAN,1603.86
2021-01-01,HAI,1597.84
2021-01-01,NZL,1595.04
2021-01-01,COD,1551.16
2021-01-01,CUW,1533.1
2021-01-01,CPV,1509.66
2021-04-01,BRA,2154.05
2021-04-01,BEL,2153.77
2021-04-01,FRA,2130.71
2021-04-01,ESP,2088.3
2021-04-01,POR,2058.47
2021-04-01,ENG,2046.09
2021-04-01,ITA,2040.53
2021-04-01,ARG,2036.03
2021-04-01,NED,2001.13
2021-04-01,GER,1986.78
2021-04-01,URU,1984.72
2021-04-01,MEX,1963.27
2021-04-01,COL,1955.26
2021-04-01,SUI,1944.18
2021-04-01,CRO,1896.41
2021-04-01,USA,1889.59
2021-04-01,IRN,1880.35
2021-04-01,SWE,1878.02
2021-04-01,ECU,1877.15
2021-04-01,TUR,1865.09
2021-04-01,ALG,1865.04
2021-04-01,JPN,1855.25
2021-04-01,KOR,1837.72
2021-04-01,AUT,1828.85
2021-04-01,CZE,1803.9
2021-04-01,SEN,1801.22
2021-04-01,AUS,1799.52
2021-04-01,PAR,1776.61
2021-04-01,NOR,1773.8
2021-04-01,MAR,1770.48
2021-04-01,IRQ,1744.7
2021-04-01,CIV,1731.56
2021-04-01,QAT,1723.97
2021-04-01,TUN,1723.53
2021-04-01,SCO,1722.93
2021-04-01,EGY,1716.97
2021-04-01,BIH,1712.85
2021-04-01,CAN,1710.73
2021-04-01,GHA,1708.72
2021-04-01,KSA,1689.61
2021-04-01,UZB,1671.31
2021-04-01,JAM,1627.8
2021-04-01,JOR,1621.98
2021-04-01,PAN,1619.12
2021-04-01,HAI,1606.22
2021-04-01,NZL,1595.04
2021-04-01,RSA,1590.18
2021-04-01,CUW,1556.7
2021-04-01,CPV,1551.81
2021-04-01,COD,1535.37
2021-07-01,BEL,2191.4
2021-07-01,BRA,2178.81
2021-07-01,ITA,2123.81
2021-07-01,FRA,2117.99
2021-07-01,ESP,2094.73
2021-07-01,ENG,2093.92
2021-07-01,ARG,2052.93
2021-07-01,POR,2022.58
2021-07-01,NED,1982.85
2021-07-01,GER,1976.44
2021-07-01,URU,1968.9
2021-07-01,SUI,1959.58
2021-07-01,MEX,1937.23
2021-07-01,COL,1934.76
2021-07-01,SWE,1914.82
2021-07-01,USA,1912.97
2021-07-01,IRN,1905.53
2021-07-01,ALG,1893.49
2021-07-01,CZE,1884.73
2021-07-01,JPN,1879.49
2021-07-01,CRO,1870.04
2021-07-01,ECU,1856.34
2021-07-01,KOR,1845.74
2021-07-01,AUT,1839.52
2021-07-01,PAR,1820.98
2021-07-01,SEN,1818.73
2021-07-01,AUS,1817.43
2021-07-01,MAR,1791.48
2021-07-01,TUR,1778.04
2021-07-01,NOR,1760.57
2021-07-01,CAN,1754.45
2021-07-01,CIV,1740.57
2021-07-01,QAT,1739.09
2021-07-01,IRQ,1730.38
2021-07-01,TUN,1728.83
2021-07-01,KSA,1725.87
2021-07-01,EGY,1716.97
2021-07-01,SCO,1703.91
2021-07-01,BIH,1701.51
2021-07-01,GHA,1698.34
2021-07-01,UZB,1657.31
2021-07-01,JAM,1635.92
2021-07-01,PAN,1632.0
2021-07-01,RSA,1602.71
2021-07-01,NZL,1595.04
2021-07-01,HAI,1590.38
2021-07-01,JOR,1585.85
2021-07-01,CUW,1552.8
2021-07-01,CPV,1543.52
2021-07-01,COD,1532.25
2021-10-01,BEL,2171.82
2021-10-01,BRA,2169.46
2021-10-01,ENG,2129.66
2021-10-01,ITA,2128.04
2021-10-01,ARG,2107.85
2021-10-01,FRA,2100.52
2021-10-01,ESP,2075.12
2021-10-01,POR,2035.93
2021-10-01,NED,1994.34
2021-10-01,GER,1992.73
2021-10-01,URU,1976.66
2021-10-01,SUI,1971.01
2021-10-01,COL,1963.0
2021-10-01,USA,1953.23
2021-10-01,MEX,1948.09
2021-10-01,IRN,1922.95
2021-10-01,SWE,1918.51
2021-10-01,CRO,1889.12
2021-10-01,ALG,1884.29
2021-10-01,CZE,1862.7
2021-10-01,JPN,1862.26
2021-10-01,ECU,1845.2
2021-10-01,KOR,1844.31
2021-10-01,AUS,1838.17
2021-10-01,PAR,1823.36
2021-10-01,CAN,1801.2
2021-10-01,MAR,1796.81
2021-10-01,SEN,1792.98
2021-10-01,AUT,1784.25
2021-10-01,NOR,1775.96
2021-10-01,TUR,1759.18
2021-10-01,KSA,1751.75
2021-10-01,TUN,1749.08
2021-10-01,CIV,1742.46
2021-10-01,QAT,1727.28
2021-10-01,EGY,1721.63
2021-10-01,IRQ,1721.06
2021-10-01,SCO,1719.87
2021-10-01,BIH,1710.78
2021-10-01,GHA,1686.8
2021-10-01,PAN,1667.68
2021-10-01,UZB,1652.31
2021-10-01,RSA,1650.63
2021-10-01,JAM,1609.84
2021-10-01,HAI,1609.72
2021-10-01,NZL,1595.04
2021-10-01,JOR,1585.14
